provinsi  ,manchesterunited,real,barcelona,intermilan,acmilan,juventus,asroma,manchestercity,liverpool,arsenal,chelsea,bayern,psg,random
Bali,2,3,30,0,9,10,0,2,9,20,23,0,10,36
Bangka Belitung,1,7,15,0,2,6,1,1,2,9,3,1,0,9
Banten,10,10,31,12,45,80,3,15,10,31,30,21,0,17
Bengkulu,10,6,18,2,5,29,2,5,9,12,1,2,0,36
Daerah Istimewa Yogyakarta,47,20,17,5,11,13,1,3,11,32,102,5,4,12
DKI Jakarta,79,67,211,12,20,25,5,11,26,46,217,30,8,7
DKI Jakarta - Kep.Seribu,2,5,14,1,6,19,0,0,2,1,0,0,0,1
Gorontalo,12,10,16,0,0,31,0,0,19,25,0,0,0,1
Irian Jaya Barat,7,1,19,0,1,5,0,1,8,17,0,0,0,21
Jambi,16,22,71,1,11,10,0,0,7,9,12,3,5,6
Jawa Barat,25,35,62,54,16,29,10,0,14,26,131,4,0,12
Jawa Tengah,5,10,41,11,8,16,5,5,22,38,53,9,15,116
Jawa Timur,10,11,21,4,10,37,6,0,10,13,148,1,10,13
Kalimantan Barat,18,15,31,0,14,20,0,12,1,25,7,0,3,16
Kalimantan Selatan,26,26,65,6,0,19,0,20,0,10,15,3,10,19
Kalimantan Tengah,12,5,12,3,3,35,0,18,2,21,22,4,0,33
Kalimantan Timur,13,8,28,9,0,12,0,9,1,8,3,2,4,41
Kepulauan Riau,1,14,0,7,4,25,0,0,0,12,12,3,0,36
Lampung,5,52,21,2,1,44,15,2,33,20,30,7,0,10
Maluku,22,10,29,0,0,39,1,6,2,13,0,3,0,1
Maluku Utara,37,0,10,5,2,10,0,0,1,6,0,1,0,26
Nanggroe Aceh Darussalam,22,49,35,1,15,34,0,2,3,20,17,0,1,90
Nusa Tenggara Barat,3,15,30,5,2,10,0,3,0,0,5,0,0,53
Nusa Tenggara Timur,4,4,16,1,3,5,0,9,1,1,1,0,0,69
Papua,39,0,18,0,2,12,0,0,3,2,3,3,0,66
Riau,1,0,12,5,0,10,6,2,4,17,29,1,0,9
Sulawesi Barat,14,16,26,2,1,5,0,1,0,10,8,3,0,16
Sulawesi Selatan,4,9,17,1,0,0,0,3,0,9,35,2,0,17
Sulawesi Tengah,1,21,70,3,0,1,0,0,0,4,12,0,5,10
Sulawesi Tenggara,12,25,40,5,2,0,0,7,0,1,7,0,0,8
Sulawesi Utara,5,31,18,3,0,2,0,6,6,2,32,0,0,33
Sumatera Barat,29,15,59,1,16,31,1,9,1,6,15,0,0,8
Sumatera Selatan,21,18,12,0,7,69,2,0,0,4,20,0,0,5
Sumatera Utara,35,29,21,6,0,21,4,2,0,8,15,0,4,15
